1400000US53053071304|83561|12539
1400000US53053071305|84375|7957
1400000US53053071306|95226|9283
1400000US53053071307|124032|18124
1400000US53053071309|90076|7839
1400000US53053071310|121869|26197
1400000US53053071403|75250|17197
1400000US53053071408|88990|10558
1400000US53053071409|74135|21806
1400000US53053071411|99333|24484
1400000US53053071412|101827|16431
1400000US53053071413|126097|41699
1400000US53053071414|98988|13281
1400000US53053071415|80658|28398
1400000US53053071416|53899|22155
1400000US53053071417|113486|11743
1400000US53053071503|72241|16283
1400000US53053071504|57500|8986
1400000US53053071505|96905|26863
1400000US53053071506|83929|17557
1400000US53053071601|64211|11172
1400000US53053071603|76176|9618
1400000US53053071604|62347|11533
1400000US53053071703|57149|11613
1400000US53053071704|49138|7855
1400000US53053071705|66992|8404
1400000US53053071706|47869|11509
1400000US53053071707|70654|7730
1400000US53053071803|62869|11582
1400000US53053071805|52656|20013
1400000US53053071806|48157|7796
1400000US53053071807|55787|9798
1400000US53053071808|49637|19384
1400000US53053071901|70260|12191
1400000US53053071902|104079|31305
1400000US53053072000|50025|13375
1400000US53053072105|103333|13012
