1400000US04013071511|3763|592
1400000US04013071512|6310|1148
1400000US04013071513|1639|215
1400000US04013071514|4338|870
1400000US04013071515|3890|638
1400000US04013071516|4363|773
1400000US04013071517|3773|461
1400000US04013071600|3905|389
1400000US04013071701|3249|398
1400000US04013071702|3190|400
1400000US04013071801|5058|741
1400000US04013071802|3313|396
1400000US04013071903|6615|908
1400000US04013071906|5864|706
1400000US04013071909|3854|291
1400000US04013071910|6936|990
1400000US04013071911|3404|517
1400000US04013071912|3145|773
1400000US04013071913|6620|1367
1400000US04013071914|3166|355
1400000US04013071915|3669|572
1400000US04013082002|6265|1154
1400000US04013082007|3819|421
1400000US04013082008|5820|1083
1400000US04013082009|5099|610
1400000US04013082010|5517|1337
1400000US04013082012|7139|986
1400000US04013082016|3178|475
1400000US04013082017|5146|718
1400000US04013082018|5393|887
1400000US04013082019|2525|337
1400000US04013082020|4704|742
1400000US04013082021|2627|380
1400000US04013082022|5714|1304
1400000US04013082023|5628|582
1400000US04013082024|4262|423
1400000US04013082025|3253|662
1400000US04013082026|7078|778
1400000US04013082027|5399|774
1400000US04013082028|4797|849
1400000US04013082204|7104|979
1400000US04013082205|6967|833
1400000US04013082206|4429|461
1400000US04013082207|3568|479
1400000US04013082208|3521|453
1400000US04013082209|3146|587
1400000US04013082210|5115|905
1400000US04013082211|7878|1487
1400000US04013082212|6211|1853
1400000US04013082213|6973|1152
1400000US04013083000|7221|21
1400000US04013092305|4873|927
1400000US04013092306|5951|671
1400000US04013092307|5628|1088
1400000US04013092308|7667|931
1400000US04013092309|6029|964
1400000US04013092311|2750|466
1400000US04013092312|6351|973
1400000US04013092401|4132|524
1400000US04013092402|3438|609
1400000US04013092500|4777|701
1400000US04013092600|3282|486
1400000US04013092705|4866|824
1400000US04013092708|2121|267
1400000US04013092709|4582|783
1400000US04013092710|5701|816
1400000US04013092711|4137|560
1400000US04013092712|5311|788
1400000US04013092713|5094|1056
1400000US04013092715|4378|584
1400000US04013092716|3972|533
1400000US04013092717|6132|1164
1400000US04013092718|4517|929
1400000US04013092719|4895|571
1400000US04013092720|6920|1053
1400000US04013092721|3604|388
1400000US04013092723|4365|603
1400000US04013092724|5018|831
1400000US04013092801|5966|1068
1400000US04013092802|6134|900
1400000US04013092900|3411|430
1400000US04013093001|6109|1450
1400000US04013093002|4242|978
1400000US04013093101|5672|1212
1400000US04013093104|5122|711
1400000US04013093105|5256|905
1400000US04013093106|4345|651
1400000US04013093200|4496|612
1400000US04013103205|2471|236
1400000US04013103206|2278|209
1400000US04013103207|2275|279
1400000US04013103208|3272|572
1400000US04013103209|4814|857
1400000US04013103210|7759|1096
1400000US04013103211|4608|655
1400000US04013103212|4223|497
1400000US04013103214|3781|548
1400000US04013103215|3109|338
1400000US04013103216|5439|797
1400000US04013103217|5676|742
1400000US04013103219|3461|402
1400000US04013103220|2549|314
1400000US04013103302|6007|978
1400000US04013103303|3800|446
1400000US04013103304|3991|603
1400000US04013103305|3997|827
1400000US04013103306|4139|919
1400000US04013103400|4041|359
1400000US04013103501|2964|428
1400000US04013103502|6051|686
1400000US04013103604|4441|630
1400000US04013103605|5786|985
1400000US04013103606|4672|1042
1400000US04013103607|4206|483
1400000US04013103608|4259|442
1400000US04013103609|5706|1282
1400000US04013103611|5082|514
1400000US04013103612|5155|850
1400000US04013103614|2888|360
1400000US04013103615|5463|917
1400000US04013103701|4858|725
1400000US04013103702|3519|602
1400000US04013103900|6754|933
1400000US04013104000|7646|988
1400000US04013104100|7580|967
1400000US04013104202|4668|450
1400000US04013104203|7413|1510
1400000US04013104204|3152|465
1400000US04013104205|6257|986
1400000US04013104206|3711|548
1400000US04013104207|4298|505
1400000US04013104212|6340|1114
1400000US04013104214|2183|351
1400000US04013104215|4151|453
1400000US04013104216|4856|681
1400000US04013104217|5538|613
1400000US04013104218|3807|385
1400000US04013104219|3906|991
1400000US04013104221|5588|408
1400000US04013104222|7102|1377
1400000US04013104223|2215|359
1400000US04013104224|6377|655
1400000US04013104225|3629|651
1400000US04013104226|4173|541
1400000US04013104227|2045|219
1400000US04013104301|3955|746
1400000US04013104302|3909|686
1400000US04013104401|5551|997
1400000US04013104402|2474|375
1400000US04013104501|4070|513
1400000US04013104502|5576|1082
1400000US04013104600|3956|664
1400000US04013104701|2944|713
1400000US04013104702|3778|561
1400000US04013104801|3904|814
1400000US04013104802|5582|491
1400000US04013104900|4050|539
1400000US04013105002|2464|413
1400000US04013105003|3959|527
1400000US04013105004|3555|470
1400000US04013105101|4299|454
1400000US04013105102|4687|527
1400000US04013105103|2969|587
1400000US04013105200|6259|870
1400000US04013105300|4868|846
1400000US04013105400|3677|575
1400000US04013105501|2303|267
1400000US04013105502|1865|245
1400000US04013105503|4125|748
1400000US04013105601|4061|1387
1400000US04013105602|6399|839
1400000US04013105701|3494|682
1400000US04013105702|4287|701
1400000US04013105800|6273|1116
1400000US04013105900|5360|692
1400000US04013106001|1856|508
1400000US04013106002|2603|426
1400000US04013106003|4037|489
1400000US04013106100|5835|660
1400000US04013106200|3410|432
1400000US04013106300|5280|548
1400000US04013106400|3265|376
1400000US04013106501|3035|511
1400000US04013106502|3692|435
1400000US04013106600|3649|385
1400000US04013106701|4559|617
1400000US04013106702|1290|156
1400000US04013106703|2440|348
1400000US04013106801|4706|838
1400000US04013106802|3315|477
1400000US04013106900|8260|1235
1400000US04013107001|4621|1676
1400000US04013107002|3854|461
1400000US04013107101|5244|1196
1400000US04013107102|5414|837
1400000US04013107201|3129|379
1400000US04013107202|5019|678
1400000US04013107300|6830|1315
1400000US04013107401|2681|298
1400000US04013107402|1479|260
1400000US04013107403|2200|1263
1400000US04013107404|1256|472
1400000US04013107500|3464|461
1400000US04013107601|2980|291
1400000US04013107602|2749|396
1400000US04013107700|4117|648
1400000US04013107800|2523|298
1400000US04013107900|3835|710
1400000US04013108000|2843|370
1400000US04013108100|2249|395
1400000US04013108200|3109|420
1400000US04013108301|3902|835
1400000US04013108302|3258|509
1400000US04013108400|5726|837
1400000US04013108501|2451|625
1400000US04013108502|3376|408
1400000US04013108601|2441|493
1400000US04013108602|6667|1004
1400000US04013108802|2118|328
1400000US04013108901|2364|401
1400000US04013108902|5188|619
1400000US04013109001|5037|889
1400000US04013109002|3948|515
1400000US04013109003|6402|1189
1400000US04013109101|3798|552
1400000US04013109102|6646|820
1400000US04013109200|4463|694
1400000US04013109300|4767|1086
1400000US04013109401|3383|876
1400000US04013109402|4744|880
1400000US04013109500|5868|1119
1400000US04013109601|4552|636
1400000US04013109602|7841|1868
1400000US04013109603|4116|339
1400000US04013109604|4428|797
1400000US04013109702|5918|785
1400000US04013109703|2980|554
1400000US04013109704|2519|801
1400000US04013109705|1869|249
1400000US04013109706|3241|794
1400000US04013109707|5038|723
1400000US04013109801|5028|892
1400000US04013109802|4629|598
1400000US04013109900|7676|1058
1400000US04013110001|5062|833
1400000US04013110002|4797|614
1400000US04013110100|6915|1252
1400000US04013110400|4948|1029
1400000US04013110501|3445|384
1400000US04013110502|3264|413
1400000US04013110600|4758|965
1400000US04013110701|2244|390
1400000US04013110702|4571|653
1400000US04013110801|5025|821
1400000US04013110802|2401|403
1400000US04013110901|3528|838
1400000US04013110902|4617|535
1400000US04013111000|4343|846
1400000US04013111100|4997|736
1400000US04013111201|6230|875
1400000US04013111202|1792|219
1400000US04013111203|1962|497
1400000US04013111204|3666|841
1400000US04013111300|5679|846
1400000US04013111401|4473|723
1400000US04013111402|3471|531
1400000US04013111501|2148|372
1400000US04013111502|6440|976
1400000US04013111601|3376|969
1400000US04013111602|4646|603
1400000US04013111700|5554|1014
1400000US04013111800|4695|793
1400000US04013111900|2522|421
1400000US04013112100|3919|607
1400000US04013112201|5002|1134
1400000US04013112202|4028|364
1400000US04013112301|5989|1140
1400000US04013112302|7282|893
1400000US04013112401|6194|1248
1400000US04013112402|6231|975
1400000US04013112502|5997|732
1400000US04013112504|4024|697
1400000US04013112507|3292|855
1400000US04013112508|2412|398
1400000US04013112510|4743|647
1400000US04013112512|660|188
1400000US04013112514|4533|629
1400000US04013112515|4594|600
1400000US04013112516|4721|1285
1400000US04013112517|5270|620
1400000US04013112518|5169|1019
1400000US04013112519|5173|1756
1400000US04013112520|4163|556
1400000US04013112521|3059|509
1400000US04013112522|6843|1546
1400000US04013112523|4435|957
1400000US04013112524|5060|1318
1400000US04013112601|3507|761
1400000US04013112602|8704|1131
1400000US04013112700|7787|968
1400000US04013112900|4630|606
1400000US04013113000|4041|791
1400000US04013113100|5837|602
1400000US04013113201|2244|396
1400000US04013113202|2141|451
1400000US04013113204|2484|368
1400000US04013113301|3748|794
1400000US04013113502|3243|517
1400000US04013113503|4826|778
1400000US04013113601|4911|1124
1400000US04013113602|4292|761
1400000US04013113701|5599|1041
1400000US04013113702|2540|614
1400000US04013113800|2581|354
1400000US04013113900|1532|250
1400000US04013114000|1865|269
1400000US04013114100|2061|261
1400000US04013114200|933|183
1400000US04013114301|868|463
1400000US04013114302|2711|367
1400000US04013114401|1687|390
1400000US04013114402|1756|241
1400000US04013114500|4224|556
1400000US04013114600|1364|277
1400000US04013114704|1988|326
1400000US04013114705|3325|280
1400000US04013114800|3120|554
1400000US04013114900|2717|352
1400000US04013115200|3427|565
1400000US04013115300|2765|511
1400000US04013115400|1688|366
1400000US04013115500|3864|532
1400000US04013115600|4241|593
1400000US04013115700|7457|1006
1400000US04013115801|4247|478
1400000US04013115802|3825|898
1400000US04013115900|6225|873
1400000US04013116000|6848|737
1400000US04013116100|4543|734
1400000US04013116202|5017|709
1400000US04013116203|7026|1383
1400000US04013116204|4409|1108
1400000US04013116205|3975|464
1400000US04013116300|6181|1109
1400000US04013116400|5913|1371
1400000US04013116500|4973|1245
1400000US04013116605|7207|1160
1400000US04013116606|6091|849
1400000US04013116607|4238|593
1400000US04013116610|6798|925
1400000US04013116611|4236|711
1400000US04013116612|6707|826
1400000US04013116614|3709|724
1400000US04013116615|3847|645
1400000US04013116616|5232|853
1400000US04013116617|3649|1438
1400000US04013116618|5416|958
1400000US04013116619|5161|506
1400000US04013116620|8046|1035
1400000US04013116621|5798|1436
1400000US04013116703|5527|545
1400000US04013116707|3027|458
1400000US04013116708|5235|703
1400000US04013116709|2587|420
1400000US04013116710|5256|1076
1400000US04013116711|2079|371
1400000US04013116712|6893|790
1400000US04013116713|5684|647
1400000US04013116714|3457|411
1400000US04013116715|1797|236
1400000US04013116717|3190|395
1400000US04013116718|2575|261
1400000US04013116719|6679|1438
1400000US04013116720|3996|639
1400000US04013116721|3653|652
1400000US04013116725|5226|994
1400000US04013116727|3781|269
1400000US04013116728|5362|1339
1400000US04013116729|3722|327
1400000US04013116730|1729|184
1400000US04013116731|3389|529
1400000US04013116732|4001|527
1400000US04013116733|8|11
1400000US04013116734|1740|244
1400000US04013116735|3137|598
1400000US04013116736|3623|1063
1400000US04013116737|3431|495
1400000US04013116738|6653|1050
1400000US04013116800|2659|653
1400000US04013116900|2653|452
1400000US04013117000|7015|1043
1400000US04013117100|2920|491
1400000US04013117200|1136|285
1400000US04013117300|2173|470
1400000US04013216806|3073|312
1400000US04013216807|5016|635
1400000US04013216809|4884|578
1400000US04013216810|1537|225
1400000US04013216813|4701|595
1400000US04013216816|6416|664
1400000US04013216819|6531|1008
1400000US04013216820|4147|601
1400000US04013216821|5665|579
1400000US04013216822|4653|979
1400000US04013216826|4900|673
1400000US04013216829|5527|570
1400000US04013216830|2785|517
1400000US04013216831|2488|390
1400000US04013216832|2441|305
1400000US04013216833|3949|517
1400000US04013216834|3241|1099
1400000US04013216835|2549|331
1400000US04013216836|3811|624
1400000US04013216837|4902|685
1400000US04013216838|5281|796
1400000US04013216839|3718|387
1400000US04013216840|5392|947
1400000US04013216841|4107|349
1400000US04013216842|3632|526
1400000US04013216843|3462|323
1400000US04013216844|4279|592
1400000US04013216845|2301|362
1400000US04013216849|6255|767
1400000US04013216850|5101|876
1400000US04013216851|4280|642
1400000US04013216852|2931|401
1400000US04013216853|5401|970
1400000US04013216854|4108|428
1400000US04013216855|3687|517
1400000US04013216856|2911|412
1400000US04013216857|4485|721
1400000US04013216858|0|14
1400000US04013216859|6858|1032
1400000US04013216860|2464|365
1400000US04013216861|4059|554
1400000US04013216901|3427|500
1400000US04013216902|3615|594
1400000US04013217001|4219|820
1400000US04013217002|4697|679
1400000US04013217101|2350|281
1400000US04013217102|2842|543
1400000US04013217201|2127|300
1400000US04013217203|3975|847
1400000US04013217204|3025|391
1400000US04013217300|4850|594
1400000US04013217400|3434|425
1400000US04013217501|3291|770
1400000US04013217502|3758|447
1400000US04013217600|5380|606
1400000US04013217700|4264|700
1400000US04013217800|5911|966
1400000US04013217900|3927|520
1400000US04013218000|5450|760
1400000US04013218100|2183|358
1400000US04013218200|7590|1234
1400000US04013218300|4607|568
1400000US04013318400|5805|1119
1400000US04013318501|3369|435
1400000US04013318700|5035|518
1400000US04013318800|7740|1335
1400000US04013318900|6516|903
1400000US04013319001|3308|62
1400000US04013319002|5062|330
1400000US04013319101|3413|394
1400000US04013319103|4915|629
1400000US04013319104|7440|1227
1400000US04013319201|7093|1042
1400000US04013319202|3937|477
1400000US04013319300|2371|495
1400000US04013319401|6480|886
1400000US04013319402|4051|512
1400000US04013319403|4721|588
1400000US04013319404|3368|334
1400000US04013319500|6256|809
1400000US04013319600|5644|813
1400000US04013319705|3915|1066
1400000US04013319706|5185|781
1400000US04013319707|0|14
1400000US04013319708|3887|651
1400000US04013319709|0|14
1400000US04013319710|2337|418
1400000US04013319801|3079|270
1400000US04013319802|3582|736
1400000US04013319902|2701|588
1400000US04013319903|5212|645
1400000US04013319904|5058|817
1400000US04013319905|4475|465
1400000US04013319906|3083|314
1400000US04013319907|2425|363
1400000US04013319908|2424|373
1400000US04013319909|2454|334
1400000US04013319910|4680|510
1400000US04013320001|9041|950
1400000US04013320002|5335|47
1400000US04013320007|6318|805
1400000US04013320100|3883|442
1400000US04013420104|5087|680
1400000US04013420105|6188|598
1400000US04013420107|7143|1607
1400000US04013420108|1748|507
1400000US04013420109|5434|772
1400000US04013420110|5224|680
1400000US04013420111|4104|721
1400000US04013420112|3268|538
1400000US04013420113|3498|381
1400000US04013420114|3634|569
1400000US04013420115|2558|394
1400000US04013420116|3256|478
1400000US04013420202|5130|821
1400000US04013420206|3855|393
1400000US04013420207|2766|614
1400000US04013420208|5835|714
1400000US04013420209|4238|409
1400000US04013420210|5422|601
1400000US04013420211|4252|527
1400000US04013420212|2932|382
1400000US04013420213|1825|245
1400000US04013420214|4381|565
1400000US04013420215|3494|691
1400000US04013420216|3897|405
1400000US04013420301|1957|146
1400000US04013420302|4837|884
1400000US04013420303|4540|681
1400000US04013420304|942|125
1400000US04013420401|4363|746
1400000US04013420402|4842|436
1400000US04013420503|3507|1041
1400000US04013420504|3764|473
1400000US04013420505|3188|686
1400000US04013420506|3430|586
1400000US04013420602|4792|574
1400000US04013420603|4028|827
1400000US04013420604|4958|580
1400000US04013420704|5746|1371
1400000US04013420705|3612|713
1400000US04013420706|5046|573
1400000US04013420707|2211|345
1400000US04013420708|3517|485
1400000US04013420709|3421|430
1400000US04013420710|3411|494
1400000US04013420800|5478|816
1400000US04013420901|3273|481
1400000US04013420902|4005|703
1400000US04013421001|3824|489
1400000US04013421002|3405|496
1400000US04013421101|4920|773
1400000US04013421102|5865|926
1400000US04013421201|5321|790
1400000US04013421202|3576|368
1400000US04013421302|5809|934
1400000US04013421303|5232|611
1400000US04013421304|4099|734
1400000US04013421400|2653|330
1400000US04013421501|4446|931
1400000US04013421502|3306|517
1400000US04013421601|3077|448
1400000US04013421602|4445|636
1400000US04013421701|5852|819
1400000US04013421702|3942|419
1400000US04013421801|3080|454
1400000US04013421802|4601|725
1400000US04013421901|4431|919
1400000US04013421902|6699|860
1400000US04013422001|4606|935
1400000US04013422002|4287|521
1400000US04013422102|4548|775
1400000US04013422103|5337|701
1400000US04013422104|5657|698
1400000US04013422105|3185|609
1400000US04013422106|6844|1142
1400000US04013422107|4832|1196
1400000US04013422203|5726|673
1400000US04013422209|7597|706
1400000US04013422210|5854|987
1400000US04013422211|2627|436
1400000US04013422212|4089|367
1400000US04013422213|2421|220
1400000US04013422215|2374|388
1400000US04013422216|5841|481
1400000US04013422217|3415|521
1400000US04013422218|3150|479
1400000US04013422219|3396|577
1400000US04013422220|2039|215
1400000US04013422221|4139|680
1400000US04013422222|2150|417
1400000US04013422223|3005|351
1400000US04013422224|0|14
1400000US04013422225|0|14
1400000US04013422226|0|14
1400000US04013422227|1522|253
1400000US04013422301|5971|772
1400000US04013422302|5667|810
1400000US04013422304|2914|429
1400000US04013422305|6373|800
1400000US04013422307|4365|483
1400000US04013422308|5291|693
1400000US04013422309|5140|674
1400000US04013422401|4091|523
1400000US04013422402|5292|690
1400000US04013422403|4733|606
1400000US04013422404|4555|504
1400000US04013422501|6368|778
1400000US04013422502|6213|748
1400000US04013422503|6764|958
1400000US04013422504|5150|779
1400000US04013422506|5313|623
1400000US04013422507|4147|586
1400000US04013422508|3736|872
1400000US04013422509|5086|522
1400000US04013422510|2971|636
1400000US04013422511|2880|414
1400000US04013422512|5530|1006
1400000US04013422513|4891|787
1400000US04013422514|4718|485
1400000US04013422607|3762|420
1400000US04013422609|4490|562
1400000US04013422610|3064|334
1400000US04013422615|6939|1144
1400000US04013422617|5574|495
1400000US04013422618|3064|368
1400000US04013422620|3349|398
1400000US04013422621|4319|455
1400000US04013422622|4372|958
1400000US04013422623|8590|1374
1400000US04013422624|2666|412
1400000US04013422625|5160|821
1400000US04013422626|2496|407
1400000US04013422627|3487|455
1400000US04013422628|3682|623
1400000US04013422629|3804|839
1400000US04013422630|5030|1036
1400000US04013422632|3846|455
1400000US04013422633|2948|435
1400000US04013422634|5186|590
1400000US04013422636|3166|438
1400000US04013422637|3408|557
1400000US04013422638|3996|451
1400000US04013422639|3579|574
1400000US04013422640|4800|507
1400000US04013422642|5523|790
1400000US04013422643|5944|903
1400000US04013422647|8076|709
1400000US04013422648|6209|1320
1400000US04013422649|7206|1699
1400000US04013422650|2633|444
1400000US04013422651|4713|823
1400000US04013422652|2431|377
1400000US04013422653|4741|455
1400000US04013422654|5245|614
1400000US04013422655|3302|692
1400000US04013422656|5356|1367
1400000US04013422657|3607|311
1400000US04013422658|3799|711
1400000US04013422659|1995|297
1400000US04013422660|5001|593
1400000US04013522801|0|14
1400000US04013522802|716|100
1400000US04013522901|5133|787
1400000US04013522903|5176|672
1400000US04013522904|5055|537
1400000US04013523002|5743|1005
1400000US04013523005|5139|737
1400000US04013523006|5903|1054
1400000US04013523007|2835|534
1400000US04013523008|3372|387
1400000US04013523102|5973|585
1400000US04013523103|6582|1119
1400000US04013523104|7132|1166
1400000US04013610001|2298|512
1400000US04013610002|6616|608
1400000US04013610100|849|220
1400000US04013610201|4379|561
1400000US04013610202|3335|506
1400000US04013610301|3236|365
1400000US04013610302|5941|1490
1400000US04013610400|5817|817
1400000US04013610500|7808|969
1400000US04013610600|6208|1050
1400000US04013610700|8137|1014
1400000US04013610800|6712|576
1400000US04013610901|6395|2043
1400000US04013610902|4413|373
1400000US04013610903|3360|325
1400000US04013611000|3292|310
1400000US04013611100|4157|586
1400000US04013611200|6984|842
1400000US04013611300|7453|877
1400000US04013611400|5944|886
1400000US04013611500|7540|912
1400000US04013611600|2908|381
1400000US04013611700|6072|734
1400000US04013611800|7046|710
1400000US04013611900|3311|402
1400000US04013612000|4013|368
1400000US04013612200|6686|705
1400000US04013612301|3778|528
1400000US04013612302|4824|746
1400000US04013612401|4254|463
1400000US04013612402|4635|956
1400000US04013612500|4101|406
1400000US04013612600|2173|477
1400000US04013612700|2163|191
1400000US04013612800|2373|285
1400000US04013612900|2654|243
1400000US04013613000|5727|654
1400000US04013613100|2822|353
1400000US04013613200|4046|449
1400000US04013613300|7168|1149
1400000US04013613400|4184|552
1400000US04013613500|4347|647
1400000US04013613601|3453|307
1400000US04013613602|5638|785
1400000US04013613700|5733|600
1400000US04013613800|4243|681
1400000US04013613900|6227|865
1400000US04013614000|4076|378
1400000US04013614100|6574|874
1400000US04013614200|4518|379
1400000US04013614300|2954|411
1400000US04013614400|4008|600
1400000US04013614500|4423|877
1400000US04013614601|3328|377
1400000US04013614602|3726|932
1400000US04013614700|3527|554
1400000US04013614800|4395|579
1400000US04013614900|3763|439
1400000US04013615001|6543|829
1400000US04013615002|4870|436
1400000US04013615100|4586|484
1400000US04013615201|6260|1094
1400000US04013615202|3154|435
1400000US04013615300|2253|328
1400000US04013615400|2939|309
1400000US04013615500|2748|271
1400000US04013615600|3476|432
1400000US04013615700|2572|584
1400000US04013615800|4953|569
1400000US04013615900|4267|530
1400000US04013616000|2357|322
1400000US04013616100|3833|623
1400000US04013616200|3553|422
1400000US04013616300|1847|259
1400000US04013616400|6483|765
1400000US04013616500|3548|485
1400000US04013616600|6128|887
1400000US04013616700|4937|1039
1400000US04013616800|5874|981
1400000US04013616900|4120|503
1400000US04013617001|0|14
1400000US04013617002|5947|929
1400000US04013617100|2250|270
1400000US04013617200|2542|448
1400000US04013617300|2964|434
1400000US04013617400|7198|776
1400000US04013617500|3716|584
1400000US04013617600|5828|781
1400000US04013617700|3359|483
1400000US04013617800|2513|301
1400000US04013617900|2845|670
1400000US04013618000|4288|545
1400000US04013618100|4209|693
1400000US04013618200|4014|537
1400000US04013618300|2789|388
1400000US04013618400|3687|557
1400000US04013618500|4405|684
1400000US04013618600|4352|812
1400000US04013618700|3060|444
1400000US04013618800|5478|889
1400000US04013618900|6993|774
1400000US04013619000|2850|476
1400000US04013619100|3530|767
1400000US04013619200|5717|759
1400000US04013619300|4912|683
1400000US04013619400|5026|608
1400000US04013619500|5440|985
1400000US04013619601|0|14
1400000US04013619602|1895|246
1400000US04013619700|3257|672
1400000US04013619800|4772|791
1400000US04013619900|6270|919
1400000US04013723304|6667|803
1400000US04013723305|2417|410
1400000US04013723306|6202|429
1400000US04013723307|2341|263
1400000US04013723309|3875|1043
1400000US04013723310|2510|367
1400000US04013723311|4965|492
1400000US04013810000|3349|592
1400000US04013810100|6242|926
1400000US04013810200|3585|701
1400000US04013810300|6218|874
1400000US04013810400|5361|702
1400000US04013810500|4779|471
1400000US04013810600|7347|823
1400000US04013810700|7611|1058
1400000US04013810800|4633|442
1400000US04013810900|6169|1117
1400000US04013811000|3127|310
1400000US04013811100|3711|573
1400000US04013811200|3314|472
1400000US04013811300|2992|429
1400000US04013811400|5219|526
1400000US04013811500|2559|394
1400000US04013811600|4403|524
1400000US04013811700|4666|482
1400000US04013811800|1766|236
1400000US04013811900|6117|861
1400000US04013812000|5205|763
1400000US04013812100|7072|995
1400000US04013812200|7618|850
1400000US04013812300|5078|586
1400000US04013812400|7539|800
1400000US04013812500|2219|402
1400000US04013812600|6001|738
1400000US04013812700|6641|753
1400000US04013812801|3215|538
1400000US04013812802|5649|715
1400000US04013812900|3350|392
1400000US04013813000|5793|596
1400000US04013813100|3928|472
1400000US04013813200|4720|487
1400000US04013813300|6096|543
1400000US04013813400|4444|487
1400000US04013813500|4060|441
1400000US04013813600|4586|454
1400000US04013813700|2409|261
1400000US04013813800|2869|295
1400000US04013813900|5955|537
1400000US04013814000|2742|316
1400000US04013814100|5862|644
1400000US04013814200|2636|357
1400000US04013814300|4621|784
1400000US04013814400|5232|466
1400000US04013814500|5130|559
1400000US04013814600|6025|631
1400000US04013814700|4409|645
1400000US04013814801|3624|949
1400000US04013814802|6013|665
1400000US04013814900|3178|495
1400000US04013815000|4478|629
1400000US04013815100|5704|1035
1400000US04013815201|6088|1596
1400000US04013815202|3001|253
1400000US04013815203|4049|672
1400000US04013815300|3731|552
1400000US04013815401|3454|375
1400000US04013815402|7709|1106
1400000US04013815501|5111|688
1400000US04013815502|3077|514
1400000US04013815601|1191|248
1400000US04013815602|5754|871
1400000US04013815700|5405|882
1400000US04013815800|6655|859
1400000US04013815901|5574|689
1400000US04013815902|5808|1136
1400000US04013816001|3495|491
1400000US04013816002|4647|1218
1400000US04013816003|2684|756
1400000US04013816004|6616|861
1400000US04013816005|4201|701
1400000US04013816100|7304|861
1400000US04013816200|4205|534
1400000US04013816301|2953|313
1400000US04013816302|4316|448
1400000US04013816401|3714|695
1400000US04013816402|4513|569
1400000US04013816501|2455|490
1400000US04013816502|2436|593
1400000US04013816600|5553|922
1400000US04013816700|2639|405
1400000US04013816800|8015|770
1400000US04013816901|4911|665
1400000US04013816902|2934|847
1400000US04013816903|3711|757
1400000US04013816904|3654|462
1400000US04013817000|3878|870
1400000US04013817101|3110|361
1400000US04013817102|3987|659
